1.25,0.0,0.0
-0.6260788736913272,0.7668074125773026,0.24979724954289242
-0.7409758759318231,0.6564473439303155,0.24979724954289242
-0.8366819922024001,0.5290856338914535,0.24979724954289242
-0.9107184843637595,0.3880208838506961,0.24979724954289242
-0.9611678461585009,0.23690659673619618,0.24979724954289242
-0.9867234656159715,0.07965655320753663,0.24979724954289242
-0.9867234656159716,-0.07965655320753594,0.24979724954289242
-0.9611678461585011,-0.23690659673619552,0.24979724954289242
-0.9107184843637595,-0.3880208838506959,0.24979724954289242
-0.8366819922024006,-0.5290856338914529,0.24979724954289242
-0.7409758759318236,-0.656447343930315,0.24979724954289242
-0.6260788736913278,-0.7668074125773021,0.24979724954289242
-0.49496675748632357,-0.8573075720239345,0.24979724954289242
-0.35103526225649573,-0.9256039156780894,0.24979724954289242
-0.19801213812456198,-0.9699276041135431,0.24979724954289242
-0.03986060362619139,-0.9891306770819789,0.24979724954289242
0.1193232995682852,-0.9827157850804248,0.24979724954289242
0.2754167919815888,-0.9508490704421332,0.24979724954289242
0.424377134152352,-0.8943558643374208,0.24979724954289242
0.5623463314636189,-0.8146993111298844,0.24979724954289242
0.6857510541769116,-0.7139424737059372,0.24979724954289242
0.791395184795473,-0.5946949012297293,0.24979724954289242
0.8765425958285914,-0.46004504319052625,0.24979724954289242
0.938988014056385,-0.31348026018322833,0.24979724954289242
0.9771141359478227,-0.15879650310078736,0.24979724954289242
0.9899335149726463,-2.4246378209598795e-16,0.24979724954289242
0.9499935765559889,0.0,0.24494766301056692
0.937691409243919,0.15238968642199086,0.24494766301056692
0.9011035269790609,0.3008325600122706,0.24494766301056692
0.8411775366933444,0.4414840283183038,0.24494766301056692
0.7594654900574953,0.5707012921917805,0.24494766301056692
0.6580836861580196,0.6851376923730825,0.24494766301056692
0.5396578604625029,0.781829386208189,0.24494766301056692
0.4072551796502354,0.8582721096165796,0.24494766301056692
0.26430480360632774,0.912486036215492,0.24494766301056692
0.11450907198194017,0.9430670537832793,0.24494766301056692
-0.03825238445793231,0.949223130028405,0.24494766301056692
-0.19002312423339737,0.9307948258097584,0.24494766301056692
-0.3368723649057707,0.8882594245266597,0.24494766301056692
-0.47499678827799424,0.8227185707295234,0.24494766301056692
-0.6008190443381481,0.7358697381046688,0.24494766301056692
-0.7110804027456632,0.6299622657974879,0.24494766301056692
-0.8029251522354117,0.5077391017101012,0.24494766301056692
-0.8739745620394354,0.37236576159149876,0.24494766301056692
-0.9223884897643471,0.22734834384240968,0.24494766301056692
-0.946913040112738,0.07644272340839087,0.24494766301056692
-0.9469130401127381,-0.0764427234083902,0.24494766301056692
-0.9223884897643473,-0.22734834384240904,0.24494766301056692
-0.8739745620394354,-0.37236576159149853,0.24494766301056692
-0.802925152235412,-0.5077391017101007,0.24494766301056692
-0.7110804027456636,-0.6299622657974875,0.24494766301056692
-0.6008190443381486,-0.7358697381046685,0.24494766301056692
-0.4749967882779949,-0.8227185707295231,0.24494766301056692
-0.33687236490577116,-0.8882594245266596,0.24494766301056692
-0.1900231242333976,-0.9307948258097584,0.24494766301056692
-0.03825238445793254,-0.9492231300284049,0.24494766301056692
0.11450907198193931,-0.9430670537832793,0.24494766301056692
0.26430480360632713,-0.9124860362154922,0.24494766301056692
0.40725517965023494,-0.8582721096165798,0.24494766301056692
0.5396578604625025,-0.7818293862081892,0.24494766301056692
0.6580836861580194,-0.6851376923730826,0.24494766301056692
0.7594654900574949,-0.5707012921917812,0.24494766301056692
0.841177536693344,-0.44148402831830447,0.24494766301056692
0.9011035269790608,-0.3008325600122711,0.24494766301056692
0.937691409243919,-0.15238968642199127,0.24494766301056692
0.9499935765559889,-2.3268131854796757e-16,0.24494766301056692
0.9113487782393661,0.0,0.2337540606713537
0.8995470509159073,0.14619062482553158,0.2337540606713537
0.8644475274840464,0.2885949892584831,0.2337540606713537
0.8069592671637377,0.4235248950616112,0.2337540606713537
0.7285711857000834,0.5474857285500324,0.2337540606713537
0.6313134932276282,0.657266969250026,0.2337540606713537
0.5177051128942939,0.7500253406928941,0.2337540606713537
0.3906884420749779,0.8233584497819961,0.2337540606713537
0.2535531458251141,0.8753670075120341,0.2337540606713537
0.10985095628371795,0.9047040195566382,0.2337540606713537
-0.03669631532337476,0.9106096727138763,0.2337540606713537
-0.18229317163927958,0.8929310136690726,0.2337540606713537
-0.3231687305639231,0.8521259104053155,0.2337540606713537
-0.45567438911968283,0.789251193663202,0.2337540606713537
-0.576378320351984,0.7059352855797838,0.2337540606713537
-0.6821543558447666,0.6043360244105896,0.2337540606713537
-0.7702629518403625,0.48708477765226516,0.2337540606713537
-0.8384221419838012,0.35721829100660574,0.2337540606713537
-0.8848666390527421,0.21810003826200838,0.2337540606713537
-0.9083935549692715,0.07333310908910232,0.2337540606713537
-0.9083935549692717,-0.07333310908910168,0.2337540606713537
-0.8848666390527423,-0.21810003826200777,0.2337540606713537
-0.8384221419838012,-0.35721829100660557,0.2337540606713537
-0.770262951840363,-0.48708477765226466,0.2337540606713537
-0.682154355844767,-0.6043360244105892,0.2337540606713537
-0.5763783203519846,-0.7059352855797835,0.2337540606713537
-0.45567438911968344,-0.7892511936632017,0.2337540606713537
-0.32316873056392353,-0.8521259104053154,0.2337540606713537
-0.1822931716392798,-0.8929310136690726,0.2337540606713537
-0.03669631532337498,-0.9106096727138762,0.2337540606713537
0.10985095628371713,-0.9047040195566383,0.2337540606713537
0.2535531458251135,-0.8753670075120343,0.2337540606713537
0.3906884420749775,-0.8233584497819963,0.2337540606713537
0.5177051128942936,-0.7500253406928943,0.2337540606713537
0.6313134932276281,-0.6572669692500261,0.2337540606713537
0.728571185700083,-0.5474857285500332,0.2337540606713537
0.8069592671637373,-0.4235248950616118,0.2337540606713537
0.8644475274840463,-0.2885949892584836,0.2337540606713537
0.8995470509159073,-0.14619062482553197,0.2337540606713537
0.9113487782393661,-2.2321607283553816e-16,0.2337540606713537
0.875,0.0,0.21650635094610968
0.8636689798081737,0.14035987075054018,0.21650635094610968
0.8299693867037523,0.2770844945762884,0.21650635094610968
0.7747740224465587,0.40663277553829746,0.21650635094610968
0.6995124179780635,0.5256494812082315,0.21650635094610968
0.6061338093208996,0.6310521414258377,0.21650635094610968
0.49705665338976146,0.7201108826569493,0.21650635094610968
0.37510599122767246,0.7905191302840844,0.21650635094610968
0.24344028092689615,0.8404533476774507,0.21650635094610968
0.10546959522340782,0.8686202648357972,0.21650635094610968
-0.035232697595738036,0.8742903734001235,0.21650635094610968
-0.1750224820540388,0.8573168205369842,0.21650635094610968
-0.3102792761622185,0.818139212349738,0.21650635094610968
-0.4374999999999998,0.7577722283113839,0.21650635094610968
-0.553389703645955,0.6777793415991977,0.21650635094610968
-0.6549469046497133,0.580232325960696,0.21650635094610968
-0.7395413248508202,0.4676575978618261,0.21650635094610968
-0.8049820132014712,0.3429707836275657,0.21650635094610968
-0.8495740902477954,0.20940120625161335,0.21650635094610968
-0.8721626446174336,0.07040824762713532,0.21650635094610968
-0.8721626446174338,-0.07040824762713471,0.21650635094610968
-0.8495740902477956,-0.20940120625161276,0.21650635094610968
-0.8049820132014712,-0.34297078362756556,0.21650635094610968
-0.7395413248508207,-0.4676575978618256,0.21650635094610968
-0.6549469046497136,-0.5802323259606956,0.21650635094610968
-0.5533897036459555,-0.6777793415991974,0.21650635094610968
-0.4375000000000004,-0.7577722283113837,0.21650635094610968
-0.3102792761622189,-0.8181392123497379,0.21650635094610968
-0.175022482054039,-0.8573168205369842,0.21650635094610968
-0.03523269759573825,-0.8742903734001234,0.21650635094610968
0.10546959522340704,-0.8686202648357974,0.21650635094610968
0.24344028092689557,-0.840453347677451,0.21650635094610968
0.3751059912276721,-0.7905191302840846,0.21650635094610968
0.4970566533897611,-0.7201108826569496,0.21650635094610968
0.6061338093208993,-0.6310521414258378,0.21650635094610968
0.6995124179780631,-0.5256494812082322,0.21650635094610968
0.7747740224465584,-0.406632775538298,0.21650635094610968
0.8299693867037522,-0.2770844945762889,0.21650635094610968
0.8636689798081737,-0.14035987075054054,0.21650635094610968
0.875,-2.143131898507868e-16,0.21650635094610968
0.8418886561011557,0.0,0.19365124045691365
0.8309864191165253,0.1350484376648048,0.19365124045691365
0.7985620703738542,0.26659919173177077,0.19365124045691365
0.7454553834738513,0.39124516677099447,0.19365124045691365
0.6730417937115678,0.5057580975024774,0.19365124045691365
0.5831967750247387,0.6071721591711484,0.19365124045691365
0.47824726620393626,0.6928607808501441,0.19365124045691365
0.3609114044001795,0.7606046722481398,0.19365124045691365
0.23422812680049418,0.8086493021621558,0.19365124045691365
0.10147846375104878,0.8357503399141021,0.19365124045691365
-0.03389943820536493,0.8412058828617229,0.19365124045691365
-0.16839936251881527,0.8248746353083398,0.19365124045691365
-0.2985378317991423,0.7871795679871759,0.19365124045691365
-0.4209443280505777,0.7290969633415418,0.19365124045691365
-0.5324485873173828,0.6521311303223711,0.19365124045691365
-0.6301627078550387,0.5582754435765692,0.19365124045691365
-0.7115559452684861,0.4499607160907285,0.19365124045691365
-0.7745202574626164,0.32999224241162467,0.19365124045691365
-0.8174249018252325,0.20147714299100764,0.19365124045691365
-0.8391586706041155,0.06774389139799582,0.19365124045691365
-0.8391586706041156,-0.06774389139799523,0.19365124045691365
-0.8174249018252328,-0.20147714299100708,0.19365124045691365
-0.7745202574626164,-0.3299922424116245,0.19365124045691365
-0.7115559452684864,-0.4499607160907281,0.19365124045691365
-0.630162707855039,-0.5582754435765689,0.19365124045691365
-0.5324485873173832,-0.6521311303223708,0.19365124045691365
-0.42094432805057824,-0.7290969633415416,0.19365124045691365
-0.29853783179914267,-0.7871795679871758,0.19365124045691365
-0.16839936251881546,-0.8248746353083398,0.19365124045691365
-0.03389943820536514,-0.8412058828617228,0.19365124045691365
0.10147846375104802,-0.8357503399141021,0.19365124045691365
0.23422812680049362,-0.808649302162156,0.19365124045691365
0.3609114044001791,-0.7606046722481399,0.19365124045691365
0.478247266203936,-0.6928607808501442,0.19365124045691365
0.5831967750247384,-0.6071721591711485,0.19365124045691365
0.6730417937115674,-0.505758097502478,0.19365124045691365
0.7454553834738511,-0.391245166770995,0.19365124045691365
0.7985620703738541,-0.2665991917317712,0.19365124045691365
0.8309864191165253,-0.13504843766480515,0.19365124045691365
0.8418886561011557,-2.0620324958654943e-16,0.19365124045691365
0.8128723129572248,0.0,0.16578066456019885
0.8023458299955165,0.13039388889527856,0.16578066456019885
0.7710390114897926,0.25741064456092705,0.16578066456019885
0.7197626875946366,0.3777605997440364,0.16578066456019885
0.6498448881647194,0.4883267538222862,0.16578066456019885
0.5630964474791464,0.5862455014827777,0.16578066456019885
0.46176410458481487,0.668980798595455,0.16578066456019885
0.34847231393525785,0.7343898444239514,0.16578066456019885
0.22615527339886018,0.7807785790390994,0.16578066456019885
0.09798093007533004,0.8069455585812476,0.16578066456019885
-0.03273106787013718,0.8122130720251362,0.16578066456019885
-0.16259534835060674,0.7964446935394656,0.16578066456019885
-0.28824849471620123,0.760048815844267,0.16578066456019885
-0.40643615647861225,0.7039680730539712,0.16578066456019885
-0.514097335279315,0.6296549269489884,0.16578066456019885
-0.6084436631391856,0.5390340489785387,0.16578066456019885
-0.687031619724499,0.4344524722810998,0.16578066456019885
-0.7478258182400493,0.3186188047589614,0.16578066456019885
-0.7892517208780063,0.19453307755632207,0.16578066456019885
-0.8102364185200724,0.0654090458284966,0.16578066456019885
-0.8102364185200726,-0.06540904582849603,0.16578066456019885
-0.7892517208780065,-0.19453307755632154,0.16578066456019885
-0.7478258182400493,-0.31861880475896126,0.16578066456019885
-0.6870316197244994,-0.43445247228109934,0.16578066456019885
-0.608443663139186,-0.5390340489785383,0.16578066456019885
-0.5140973352793154,-0.6296549269489881,0.16578066456019885
-0.4064361564786128,-0.7039680730539711,0.16578066456019885
-0.2882484947162016,-0.760048815844267,0.16578066456019885
-0.16259534835060693,-0.7964446935394656,0.16578066456019885
-0.03273106787013738,-0.812213072025136,0.16578066456019885
0.09798093007532932,-0.8069455585812477,0.16578066456019885
0.22615527339885966,-0.7807785790390996,0.16578066456019885
0.34847231393525746,-0.7343898444239516,0.16578066456019885
0.4617641045848146,-0.6689807985954551,0.16578066456019885
0.5630964474791462,-0.5862455014827777,0.16578066456019885
0.649844888164719,-0.4883267538222868,0.16578066456019885
0.7197626875946362,-0.377760599744037,0.16578066456019885
0.7710390114897925,-0.25741064456092755,0.16578066456019885
0.8023458299955165,-0.1303938888952789,0.16578066456019885
0.8128723129572248,-1.990962952357142e-16,0.16578066456019885
0.7887024786140513,0.0,0.1336164565319503
0.7784889886591722,0.1265167748101702,0.1336164565319503
0.7481130428194668,0.24975683160896037,0.1336164565319503
0.6983613621364336,0.3665283176603044,0.1336164565319503
0.630522489006408,0.47380691281271126,0.1336164565319503
0.5463534146093374,0.5688141578025863,0.1336164565319503
0.448034073760126,0.6490894148897007,0.1336164565319503
0.33811088574199527,0.7125535970821504,0.1336164565319503
0.21943080338462165,0.7575630153973513,0.1336164565319503
0.0950675784812828,0.7829519495432994,0.1336164565319503
-0.03175784676802047,0.7880628394618078,0.1336164565319503
-0.15776076046766138,0.772763315788614,0.1336164565319503
-0.2796777533391034,0.737449628150384,0.1336164565319503
-0.3943512393070255,0.6830363825075214,0.1336164565319503
-0.4988112353200686,0.6109328533402137,0.1336164565319503
-0.5903522823518053,0.5230064841796538,0.1336164565319503
-0.6666035153684129,0.4215345218015034,0.1336164565319503
-0.7255900674876906,0.30914503673058813,0.1336164565319503
-0.7657842179939588,0.18874885759476528,0.1336164565319503
-0.786144959502121,0.06346418219244974,0.1336164565319503
-0.7861449595021212,-0.06346418219244919,0.1336164565319503
-0.765784217993959,-0.18874885759476476,0.1336164565319503
-0.7255900674876906,-0.3091450367305879,0.1336164565319503
-0.6666035153684132,-0.42153452180150297,0.1336164565319503
-0.5903522823518056,-0.5230064841796535,0.1336164565319503
-0.49881123532006905,-0.6109328533402134,0.1336164565319503
-0.394351239307026,-0.6830363825075212,0.1336164565319503
-0.2796777533391037,-0.737449628150384,0.1336164565319503
-0.15776076046766158,-0.772763315788614,0.1336164565319503
-0.03175784676802067,-0.7880628394618077,0.1336164565319503
0.0950675784812821,-0.7829519495432994,0.1336164565319503
0.21943080338462112,-0.7575630153973515,0.1336164565319503
0.3381108857419949,-0.7125535970821505,0.1336164565319503
0.4480340737601257,-0.649089414889701,0.1336164565319503
0.5463534146093372,-0.5688141578025864,0.1336164565319503
0.6305224890064075,-0.47380691281271187,0.1336164565319503
0.6983613621364334,-0.3665283176603049,0.1336164565319503
0.7481130428194668,-0.2497568316089608,0.1336164565319503
0.7784889886591722,-0.12651677481017054,0.1336164565319503
0.7887024786140513,-1.9317639318285634e-16,0.1336164565319503
0.770005139085294,0.0,0.09799165246501879
0.7600337747666821,0.12351751062772981,0.09799165246501879
0.7303779349089816,0.24383598261096384,0.09799165246501879
0.6818056901870115,0.357839230725721,0.09799165246501879
0.6155750362252447,0.4625746307289793,0.09799165246501879
0.5334013121719295,0.5553295907756283,0.09799165246501879
0.43741277431617603,0.6337018061223978,0.09799165246501879
0.3300954753679897,0.6956614775588367,0.09799165246501879
0.21422887699894597,0.7396038821406588,0.09799165246501879
0.09281386324487978,0.7643909346710777,0.09799165246501879
-0.031004980814350137,0.7693806635095951,0.09799165246501879
-0.15402081215665545,0.7544438373002772,0.09799165246501879
-0.2730475853675125,0.7199673119959918,0.09799165246501879
-0.38500256954264683,0.6668440114924347,0.09799165246501879
-0.4869861893991694,0.596449801368262,0.09799165246501879
-0.576357122752326,0.5106078546893136,0.09799165246501879
-0.6508007093726611,0.4115414327838742,0.09799165246501879
-0.7083888994701243,0.30181630394209835,0.09799165246501879
-0.7476301891708752,0.1842742913650307,0.09799165246501879
-0.7675082496841655,0.06195967143643903,0.09799165246501879
-0.7675082496841656,-0.0619596714364385,0.09799165246501879
-0.7476301891708754,-0.18427429136503018,0.09799165246501879
-0.7083888994701243,-0.3018163039420982,0.09799165246501879
-0.6508007093726614,-0.41154143278387373,0.09799165246501879
-0.5763571227523263,-0.5106078546893132,0.09799165246501879
-0.4869861893991698,-0.5964498013682616,0.09799165246501879
-0.38500256954264733,-0.6668440114924344,0.09799165246501879
-0.27304758536751284,-0.7199673119959917,0.09799165246501879
-0.1540208121566556,-0.7544438373002772,0.09799165246501879
-0.031004980814350325,-0.769380663509595,0.09799165246501879
0.09281386324487907,-0.7643909346710778,0.09799165246501879
0.21422887699894544,-0.7396038821406589,0.09799165246501879
0.3300954753679894,-0.6956614775588369,0.09799165246501879
0.43741277431617576,-0.633701806122398,0.09799165246501879
0.5334013121719293,-0.5553295907756284,0.09799165246501879
0.6155750362252442,-0.4625746307289799,0.09799165246501879
0.6818056901870113,-0.3578392307257215,0.09799165246501879
0.7303779349089816,-0.24383598261096426,0.09799165246501879
0.7600337747666821,-0.12351751062773013,0.09799165246501879
0.770005139085294,-1.8859686578156357e-16,0.09799165246501879
0.757264545643487,0.0,0.059828916071889525
0.7474581686637836,0.12147377571484157,0.059828916071889525
0.718293017737395,0.23980144444590662,0.059828916071889525
0.6705244549535657,0.3519183817277244,0.059828916071889525
0.605389660996726,0.45492081777701265,0.059828916071889525
0.5245755928166251,0.5461410436047845,0.059828916071889525
0.4301752923294513,0.6232165032778801,0.059828916071889525
0.3246336777316265,0.684150982876642,0.059828916071889525
0.21068422140277582,0.7273663113868712,0.059828916071889525
0.09127815440692161,0.7517432345001204,0.059828916071889525
-0.030491968841863934,0.7566504027123647,0.059828916071889525
-0.15147236611433948,0.7419607229445236,0.059828916071889525
-0.26852970866922565,0.7080546501864511,0.059828916071889525
-0.37863227282174333,0.6558103339125403,0.059828916071889525
-0.4789284599945578,0.5865808744716094,0.059828916071889525
-0.5668206516230552,0.5021592784986173,0.059828916071889525
-0.6400324861117015,0.40473202098464034,0.059828916071889525
-0.6966678154036474,0.2968224167231077,0.059828916071889525
-0.7352598142194007,0.18122526778208695,0.059828916071889525
-0.7548089700610776,0.060934479598762005,0.059828916071889525
-0.7548089700610777,-0.06093447959876148,0.059828916071889525
-0.7352598142194009,-0.18122526778208645,0.059828916071889525
-0.6966678154036474,-0.29682241672310755,0.059828916071889525
-0.6400324861117018,-0.4047320209846399,0.059828916071889525
-0.5668206516230555,-0.5021592784986169,0.059828916071889525
-0.4789284599945582,-0.5865808744716091,0.059828916071889525
-0.37863227282174383,-0.6558103339125402,0.059828916071889525
-0.268529708669226,-0.708054650186451,0.059828916071889525
-0.15147236611433965,-0.7419607229445236,0.059828916071889525
-0.030491968841864118,-0.7566504027123646,0.059828916071889525
0.09127815440692093,-0.7517432345001205,0.059828916071889525
0.21068422140277532,-0.7273663113868714,0.059828916071889525
0.32463367773162616,-0.6841509828766421,0.059828916071889525
0.43017529232945106,-0.6232165032778803,0.059828916071889525
0.5245755928166249,-0.5461410436047845,0.059828916071889525
0.6053896609967255,-0.4549208177770132,0.059828916071889525
0.6705244549535655,-0.3519183817277249,0.059828916071889525
0.7182930177373948,-0.23980144444590704,0.059828916071889525
0.7474581686637836,-0.12147377571484189,0.059828916071889525
0.757264545643487,-1.8547632038601422e-16,0.059828916071889525
0.7508106729664475,0.0,0.02011664217918152
0.7410878719428802,0.12043850173222477,0.02011664217918152
0.712171284311536,0.2377577095330184,0.02011664217918152
0.6648098345028826,0.34891911754528404,0.02011664217918152
0.6002301591891392,0.45104370369190433,0.02011664217918152
0.5201048380387897,0.5414864948352582,0.02011664217918152
0.4265090747817338,0.6179050701921447,0.02011664217918152
0.3218669505227373,0.6783202288016505,0.02011664217918152
0.20888864131413024,0.721167249790412,0.02011664217918152
0.09050022601964074,0.7453364178213243,0.02011664217918152
-0.030232097591176475,0.7502017641378668,0.02011664217918152
-0.1501814257545724,0.7356372788260894,0.02011664217918152
-0.2662411338775972,0.7020201744051956,0.02011664217918152
-0.3754053364832236,0.6502211162214339,0.02011664217918152
-0.4748467380652828,0.5815816726729708,0.02011664217918152
-0.5619898585569634,0.4978795692930712,0.02011664217918152
-0.6345777369117058,0.4012826465925828,0.02011664217918152
-0.6907303852087798,0.29429271412942,0.02011664217918152
-0.7289934793529197,0.17968075495515393,0.02011664217918152
-0.7483760253044709,0.060415158609506005,0.02011664217918152
-0.748376025304471,-0.060415158609505484,0.02011664217918152
-0.7289934793529198,-0.17968075495515343,0.02011664217918152
-0.6907303852087798,-0.2942927141294198,0.02011664217918152
-0.6345777369117062,-0.4012826465925824,0.02011664217918152
-0.5619898585569637,-0.49787956929307087,0.02011664217918152
-0.4748467380652832,-0.5815816726729705,0.02011664217918152
-0.3754053364832241,-0.6502211162214337,0.02011664217918152
-0.2662411338775975,-0.7020201744051955,0.02011664217918152
-0.15018142575457258,-0.7356372788260894,0.02011664217918152
-0.030232097591176656,-0.7502017641378667,0.02011664217918152
0.09050022601964007,-0.7453364178213244,0.02011664217918152
0.20888864131412974,-0.7211672497904121,0.02011664217918152
0.32186695052273695,-0.6783202288016508,0.02011664217918152
0.4265090747817335,-0.6179050701921449,0.02011664217918152
0.5201048380387895,-0.5414864948352583,0.02011664217918152
0.6002301591891388,-0.45104370369190494,0.02011664217918152
0.6648098345028823,-0.34891911754528454,0.02011664217918152
0.7121712843115359,-0.2377577095330188,0.02011664217918152
0.7410878719428802,-0.12043850173222509,0.02011664217918152
0.7508106729664475,-1.8389557748280603e-16,0.02011664217918152
0.7508106729664474,0.0,-0.020116642179181347
0.7410878719428801,0.12043850173222476,-0.020116642179181347
0.7121712843115359,0.23775770953301836,-0.020116642179181347
0.6648098345028824,0.348919117545284,-0.020116642179181347
0.6002301591891391,0.4510437036919043,-0.020116642179181347
0.5201048380387896,0.5414864948352582,-0.020116642179181347
0.4265090747817337,0.6179050701921447,-0.020116642179181347
0.3218669505227372,0.6783202288016504,-0.020116642179181347
0.20888864131413018,0.7211672497904119,-0.020116642179181347
0.09050022601964074,0.7453364178213242,-0.020116642179181347
-0.03023209759117647,0.7502017641378667,-0.020116642179181347
-0.15018142575457238,0.7356372788260893,-0.020116642179181347
-0.2662411338775971,0.7020201744051955,-0.020116642179181347
