1.25,0.0,0.0
-0.37540533648322355,0.6502211162214337,-0.020116642179181347
-0.47484673806528277,0.5815816726729707,-0.020116642179181347
-0.5619898585569633,0.49787956929307114,-0.020116642179181347
-0.6345777369117057,0.4012826465925827,-0.020116642179181347
-0.6907303852087797,0.29429271412942,-0.020116642179181347
-0.7289934793529196,0.1796807549551539,-0.020116642179181347
-0.7483760253044708,0.060415158609506,-0.020116642179181347
-0.7483760253044709,-0.06041515860950548,-0.020116642179181347
-0.7289934793529197,-0.1796807549551534,-0.020116642179181347
-0.6907303852087797,-0.2942927141294198,-0.020116642179181347
-0.634577736911706,-0.40128264659258234,-0.020116642179181347
-0.5619898585569636,-0.4978795692930708,-0.020116642179181347
-0.47484673806528316,-0.5815816726729703,-0.020116642179181347
-0.37540533648322405,-0.6502211162214336,-0.020116642179181347
-0.26624113387759746,-0.7020201744051954,-0.020116642179181347
-0.15018142575457255,-0.7356372788260893,-0.020116642179181347
-0.030232097591176652,-0.7502017641378665,-0.020116642179181347
0.09050022601964006,-0.7453364178213243,-0.020116642179181347
0.20888864131412968,-0.721167249790412,-0.020116642179181347
0.3218669505227369,-0.6783202288016507,-0.020116642179181347
0.42650907478173344,-0.6179050701921448,-0.020116642179181347
0.5201048380387895,-0.5414864948352582,-0.020116642179181347
0.6002301591891387,-0.45104370369190483,-0.020116642179181347
0.6648098345028822,-0.3489191175452845,-0.020116642179181347
0.7121712843115359,-0.23775770953301878,-0.020116642179181347
0.7410878719428801,-0.12043850173222506,-0.020116642179181347
0.7508106729664474,-1.83895577482806e-16,-0.020116642179181347
0.757264545643487,0.0,-0.05982891607188936
0.7474581686637836,0.12147377571484157,-0.05982891607188936
0.718293017737395,0.23980144444590662,-0.05982891607188936
0.6705244549535657,0.3519183817277244,-0.05982891607188936
0.605389660996726,0.45492081777701265,-0.05982891607188936
0.5245755928166251,0.5461410436047845,-0.05982891607188936
0.4301752923294513,0.6232165032778801,-0.05982891607188936
0.3246336777316265,0.684150982876642,-0.05982891607188936
0.21068422140277582,0.7273663113868712,-0.05982891607188936
0.09127815440692161,0.7517432345001204,-0.05982891607188936
-0.030491968841863934,0.7566504027123647,-0.05982891607188936
-0.15147236611433948,0.7419607229445236,-0.05982891607188936
-0.26852970866922565,0.7080546501864511,-0.05982891607188936
-0.37863227282174333,0.6558103339125403,-0.05982891607188936
-0.4789284599945578,0.5865808744716094,-0.05982891607188936
-0.5668206516230552,0.5021592784986173,-0.05982891607188936
-0.6400324861117015,0.40473202098464034,-0.05982891607188936
-0.6966678154036474,0.2968224167231077,-0.05982891607188936
-0.7352598142194007,0.18122526778208695,-0.05982891607188936
-0.7548089700610776,0.060934479598762005,-0.05982891607188936
-0.7548089700610777,-0.06093447959876148,-0.05982891607188936
-0.7352598142194009,-0.18122526778208645,-0.05982891607188936
-0.6966678154036474,-0.29682241672310755,-0.05982891607188936
-0.6400324861117018,-0.4047320209846399,-0.05982891607188936
-0.5668206516230555,-0.5021592784986169,-0.05982891607188936
-0.4789284599945582,-0.5865808744716091,-0.05982891607188936
-0.37863227282174383,-0.6558103339125402,-0.05982891607188936
-0.268529708669226,-0.708054650186451,-0.05982891607188936
-0.15147236611433965,-0.7419607229445236,-0.05982891607188936
-0.030491968841864118,-0.7566504027123646,-0.05982891607188936
0.09127815440692093,-0.7517432345001205,-0.05982891607188936
0.21068422140277532,-0.7273663113868714,-0.05982891607188936
0.32463367773162616,-0.6841509828766421,-0.05982891607188936
0.43017529232945106,-0.6232165032778803,-0.05982891607188936
0.5245755928166249,-0.5461410436047845,-0.05982891607188936
0.6053896609967255,-0.4549208177770132,-0.05982891607188936
0.6705244549535655,-0.3519183817277249,-0.05982891607188936
0.7182930177373948,-0.23980144444590704,-0.05982891607188936
0.7474581686637836,-0.12147377571484189,-0.05982891607188936
0.757264545643487,-1.8547632038601422e-16,-0.05982891607188936
0.770005139085294,0.0,-0.09799165246501873
0.7600337747666821,0.12351751062772981,-0.09799165246501873
0.7303779349089816,0.24383598261096384,-0.09799165246501873
0.6818056901870115,0.357839230725721,-0.09799165246501873
0.6155750362252447,0.4625746307289793,-0.09799165246501873
0.5334013121719295,0.5553295907756283,-0.09799165246501873
0.43741277431617603,0.6337018061223978,-0.09799165246501873
0.3300954753679897,0.6956614775588367,-0.09799165246501873
0.21422887699894597,0.7396038821406588,-0.09799165246501873
0.09281386324487978,0.7643909346710777,-0.09799165246501873
-0.031004980814350137,0.7693806635095951,-0.09799165246501873
-0.15402081215665545,0.7544438373002772,-0.09799165246501873
-0.2730475853675125,0.7199673119959918,-0.09799165246501873
-0.38500256954264683,0.6668440114924347,-0.09799165246501873
-0.4869861893991694,0.596449801368262,-0.09799165246501873
-0.576357122752326,0.5106078546893136,-0.09799165246501873
-0.6508007093726611,0.4115414327838742,-0.09799165246501873
-0.7083888994701243,0.30181630394209835,-0.09799165246501873
-0.7476301891708752,0.1842742913650307,-0.09799165246501873
-0.7675082496841655,0.06195967143643903,-0.09799165246501873
-0.7675082496841656,-0.0619596714364385,-0.09799165246501873
-0.7476301891708754,-0.18427429136503018,-0.09799165246501873
-0.7083888994701243,-0.3018163039420982,-0.09799165246501873
-0.6508007093726614,-0.41154143278387373,-0.09799165246501873
-0.5763571227523263,-0.5106078546893132,-0.09799165246501873
-0.4869861893991698,-0.5964498013682616,-0.09799165246501873
-0.38500256954264733,-0.6668440114924344,-0.09799165246501873
-0.27304758536751284,-0.7199673119959917,-0.09799165246501873
-0.1540208121566556,-0.7544438373002772,-0.09799165246501873
-0.031004980814350325,-0.769380663509595,-0.09799165246501873
0.09281386324487907,-0.7643909346710778,-0.09799165246501873
0.21422887699894544,-0.7396038821406589,-0.09799165246501873
0.3300954753679894,-0.6956614775588369,-0.09799165246501873
0.43741277431617576,-0.633701806122398,-0.09799165246501873
0.5334013121719293,-0.5553295907756284,-0.09799165246501873
0.6155750362252442,-0.4625746307289799,-0.09799165246501873
0.6818056901870113,-0.3578392307257215,-0.09799165246501873
0.7303779349089816,-0.24383598261096426,-0.09799165246501873
0.7600337747666821,-0.12351751062773013,-0.09799165246501873
0.770005139085294,-1.8859686578156357e-16,-0.09799165246501873
0.7887024786140513,0.0,-0.13361645653195017
0.7784889886591722,0.1265167748101702,-0.13361645653195017
0.7481130428194668,0.24975683160896037,-0.13361645653195017
0.6983613621364336,0.3665283176603044,-0.13361645653195017
0.630522489006408,0.47380691281271126,-0.13361645653195017
0.5463534146093374,0.5688141578025863,-0.13361645653195017
0.448034073760126,0.6490894148897007,-0.13361645653195017
0.33811088574199527,0.7125535970821504,-0.13361645653195017
0.21943080338462165,0.7575630153973513,-0.13361645653195017
0.0950675784812828,0.7829519495432994,-0.13361645653195017
-0.03175784676802047,0.7880628394618078,-0.13361645653195017
-0.15776076046766138,0.772763315788614,-0.13361645653195017
-0.2796777533391034,0.737449628150384,-0.13361645653195017
-0.3943512393070255,0.6830363825075214,-0.13361645653195017
-0.4988112353200686,0.6109328533402137,-0.13361645653195017
-0.5903522823518053,0.5230064841796538,-0.13361645653195017
-0.6666035153684129,0.4215345218015034,-0.13361645653195017
-0.7255900674876906,0.30914503673058813,-0.13361645653195017
-0.7657842179939588,0.18874885759476528,-0.13361645653195017
-0.786144959502121,0.06346418219244974,-0.13361645653195017
-0.7861449595021212,-0.06346418219244919,-0.13361645653195017
-0.765784217993959,-0.18874885759476476,-0.13361645653195017
-0.7255900674876906,-0.3091450367305879,-0.13361645653195017
-0.6666035153684132,-0.42153452180150297,-0.13361645653195017
-0.5903522823518056,-0.5230064841796535,-0.13361645653195017
-0.49881123532006905,-0.6109328533402134,-0.13361645653195017
-0.394351239307026,-0.6830363825075212,-0.13361645653195017
-0.2796777533391037,-0.737449628150384,-0.13361645653195017
-0.15776076046766158,-0.772763315788614,-0.13361645653195017
-0.03175784676802067,-0.7880628394618077,-0.13361645653195017
0.0950675784812821,-0.7829519495432994,-0.13361645653195017
0.21943080338462112,-0.7575630153973515,-0.13361645653195017
0.3381108857419949,-0.7125535970821505,-0.13361645653195017
0.4480340737601257,-0.649089414889701,-0.13361645653195017
0.5463534146093372,-0.5688141578025864,-0.13361645653195017
0.6305224890064075,-0.47380691281271187,-0.13361645653195017
0.6983613621364334,-0.3665283176603049,-0.13361645653195017
0.7481130428194668,-0.2497568316089608,-0.13361645653195017
0.7784889886591722,-0.12651677481017054,-0.13361645653195017
0.7887024786140513,-1.9317639318285634e-16,-0.13361645653195017
0.8128723129572246,0.0,-0.16578066456019874
0.8023458299955163,0.1303938888952785,-0.16578066456019874
0.7710390114897924,0.257410644560927,-0.16578066456019874
0.7197626875946364,0.3777605997440363,-0.16578066456019874
0.6498448881647193,0.4883267538222861,-0.16578066456019874
0.5630964474791462,0.5862455014827774,-0.16578066456019874
0.4617641045848147,0.6689807985954548,-0.16578066456019874
0.34847231393525774,0.7343898444239512,-0.16578066456019874
0.22615527339886013,0.7807785790390992,-0.16578066456019874
0.09798093007533001,0.8069455585812474,-0.16578066456019874
-0.03273106787013717,0.8122130720251359,-0.16578066456019874
-0.16259534835060668,0.7964446935394653,-0.16578066456019874
-0.2882484947162012,0.7600488158442668,-0.16578066456019874
-0.40643615647861214,0.7039680730539711,-0.16578066456019874
-0.5140973352793149,0.6296549269489883,-0.16578066456019874
-0.6084436631391854,0.5390340489785386,-0.16578066456019874
-0.6870316197244989,0.4344524722810997,-0.16578066456019874
-0.7478258182400491,0.31861880475896137,-0.16578066456019874
-0.7892517208780061,0.19453307755632204,-0.16578066456019874
-0.8102364185200722,0.06540904582849659,-0.16578066456019874
-0.8102364185200723,-0.06540904582849602,-0.16578066456019874
-0.7892517208780063,-0.1945330775563215,-0.16578066456019874
-0.7478258182400491,-0.3186188047589612,-0.16578066456019874
-0.6870316197244992,-0.4344524722810992,-0.16578066456019874
-0.6084436631391859,-0.5390340489785382,-0.16578066456019874
-0.5140973352793153,-0.629654926948988,-0.16578066456019874
-0.4064361564786127,-0.7039680730539709,-0.16578066456019874
-0.2882484947162015,-0.7600488158442668,-0.16578066456019874
-0.16259534835060688,-0.7964446935394653,-0.16578066456019874
-0.03273106787013737,-0.8122130720251358,-0.16578066456019874
0.09798093007532929,-0.8069455585812475,-0.16578066456019874
0.22615527339885957,-0.7807785790390994,-0.16578066456019874
0.34847231393525735,-0.7343898444239514,-0.16578066456019874
0.4617641045848144,-0.668980798595455,-0.16578066456019874
0.5630964474791461,-0.5862455014827775,-0.16578066456019874
0.6498448881647189,-0.4883267538222867,-0.16578066456019874
0.7197626875946361,-0.37776059974403686,-0.16578066456019874
0.7710390114897923,-0.25741064456092744,-0.16578066456019874
0.8023458299955163,-0.13039388889527886,-0.16578066456019874
0.8128723129572246,-1.9909629523571415e-16,-0.16578066456019874
0.8418886561011556,0.0,-0.19365124045691354
0.8309864191165252,0.13504843766480476,-0.19365124045691354
0.7985620703738541,0.2665991917317707,-0.19365124045691354
0.7454553834738512,0.3912451667709944,-0.19365124045691354
0.6730417937115677,0.5057580975024774,-0.19365124045691354
0.5831967750247385,0.6071721591711484,-0.19365124045691354
0.4782472662039362,0.692860780850144,-0.19365124045691354
0.36091140440017944,0.7606046722481397,-0.19365124045691354
0.23422812680049415,0.8086493021621557,-0.19365124045691354
0.10147846375104877,0.835750339914102,-0.19365124045691354
-0.03389943820536493,0.8412058828617228,-0.19365124045691354
-0.16839936251881527,0.8248746353083397,-0.19365124045691354
-0.2985378317991423,0.7871795679871758,-0.19365124045691354
-0.42094432805057763,0.7290969633415417,-0.19365124045691354
-0.5324485873173826,0.652131130322371,-0.19365124045691354
-0.6301627078550386,0.5582754435765691,-0.19365124045691354
-0.711555945268486,0.44996071609072846,-0.19365124045691354
-0.7745202574626163,0.3299922424116246,-0.19365124045691354
-0.8174249018252324,0.2014771429910076,-0.19365124045691354
-0.8391586706041154,0.06774389139799582,-0.19365124045691354
-0.8391586706041155,-0.06774389139799522,-0.19365124045691354
-0.8174249018252326,-0.20147714299100705,-0.19365124045691354
-0.7745202574626163,-0.32999224241162445,-0.19365124045691354
-0.7115559452684863,-0.449960716090728,-0.19365124045691354
-0.630162707855039,-0.5582754435765688,-0.19365124045691354
-0.5324485873173831,-0.6521311303223707,-0.19365124045691354
-0.4209443280505782,-0.7290969633415415,-0.19365124045691354
-0.2985378317991426,-0.7871795679871758,-0.19365124045691354
-0.16839936251881543,-0.8248746353083397,-0.19365124045691354
-0.03389943820536513,-0.8412058828617227,-0.19365124045691354
0.101478463751048,-0.835750339914102,-0.19365124045691354
0.2342281268004936,-0.8086493021621559,-0.19365124045691354
0.3609114044001791,-0.7606046722481398,-0.19365124045691354
0.47824726620393593,-0.6928607808501442,-0.19365124045691354
0.5831967750247383,-0.6071721591711484,-0.19365124045691354
0.6730417937115672,-0.5057580975024779,-0.19365124045691354
0.745455383473851,-0.39124516677099497,-0.19365124045691354
0.798562070373854,-0.2665991917317712,-0.19365124045691354
0.8309864191165252,-0.13504843766480512,-0.19365124045691354
0.8418886561011556,-2.062032495865494e-16,-0.19365124045691354
0.8749999999999999,0.0,-0.21650635094610962
0.8636689798081736,0.14035987075054016,-0.21650635094610962
0.8299693867037522,0.27708449457628836,-0.21650635094610962
0.7747740224465586,0.4066327755382974,-0.21650635094610962
0.6995124179780634,0.5256494812082314,-0.21650635094610962
0.6061338093208994,0.6310521414258375,-0.21650635094610962
0.49705665338976135,0.7201108826569492,-0.21650635094610962
0.3751059912276724,0.7905191302840844,-0.21650635094610962
0.24344028092689612,0.8404533476774506,-0.21650635094610962
0.1054695952234078,0.8686202648357971,-0.21650635094610962
-0.035232697595738036,0.8742903734001234,-0.21650635094610962
-0.17502248205403878,0.8573168205369841,-0.21650635094610962
-0.3102792761622185,0.8181392123497379,-0.21650635094610962
-0.4374999999999998,0.7577722283113838,-0.21650635094610962
-0.553389703645955,0.6777793415991977,-0.21650635094610962
-0.6549469046497132,0.580232325960696,-0.21650635094610962
-0.7395413248508201,0.46765759786182604,-0.21650635094610962
-0.8049820132014711,0.3429707836275657,-0.21650635094610962
-0.8495740902477953,0.20940120625161332,-0.21650635094610962
-0.8721626446174335,0.07040824762713531,-0.21650635094610962
-0.8721626446174336,-0.07040824762713471,-0.21650635094610962
-0.8495740902477955,-0.20940120625161274,-0.21650635094610962
-0.8049820132014711,-0.3429707836275655,-0.21650635094610962
-0.7395413248508206,-0.46765759786182554,-0.21650635094610962
-0.6549469046497136,-0.5802323259606955,-0.21650635094610962
-0.5533897036459554,-0.6777793415991973,-0.21650635094610962
-0.43750000000000033,-0.7577722283113836,-0.21650635094610962
-0.3102792761622189,-0.8181392123497377,-0.21650635094610962
-0.17502248205403897,-0.8573168205369841,-0.21650635094610962
-0.035232697595738244,-0.8742903734001233,-0.21650635094610962
0.10546959522340703,-0.8686202648357972,-0.21650635094610962
0.24344028092689554,-0.8404533476774508,-0.21650635094610962
0.375105991227672,-0.7905191302840845,-0.21650635094610962
0.49705665338976107,-0.7201108826569494,-0.21650635094610962
0.6061338093208993,-0.6310521414258377,-0.21650635094610962
0.699512417978063,-0.5256494812082321,-0.21650635094610962
0.7747740224465582,-0.40663277553829796,-0.21650635094610962
0.8299693867037521,-0.27708449457628886,-0.21650635094610962
0.8636689798081736,-0.14035987075054054,-0.21650635094610962
0.8749999999999999,-2.1431318985078678e-16,-0.21650635094610962
0.911348778239366,0.0,-0.23375406067135368
0.8995470509159073,0.14619062482553158,-0.23375406067135368
0.8644475274840463,0.2885949892584831,-0.23375406067135368
0.8069592671637376,0.4235248950616111,-0.23375406067135368
0.7285711857000833,0.5474857285500324,-0.23375406067135368
0.6313134932276282,0.657266969250026,-0.23375406067135368
0.5177051128942939,0.750025340692894,-0.23375406067135368
0.3906884420749779,0.823358449781996,-0.23375406067135368
0.2535531458251141,0.875367007512034,-0.23375406067135368
0.10985095628371794,0.904704019556638,-0.23375406067135368
-0.03669631532337475,0.9106096727138762,-0.23375406067135368
-0.18229317163927958,0.8929310136690725,-0.23375406067135368
-0.3231687305639231,0.8521259104053154,-0.23375406067135368
-0.4556743891196828,0.7892511936632018,-0.23375406067135368
-0.5763783203519839,0.7059352855797838,-0.23375406067135368
-0.6821543558447666,0.6043360244105895,-0.23375406067135368
-0.7702629518403624,0.4870847776522651,-0.23375406067135368
-0.838422141983801,0.35721829100660574,-0.23375406067135368
-0.884866639052742,0.21810003826200836,-0.23375406067135368
-0.9083935549692714,0.0733331090891023,-0.23375406067135368
-0.9083935549692715,-0.07333310908910168,-0.23375406067135368
-0.8848666390527422,-0.21810003826200774,-0.23375406067135368
-0.838422141983801,-0.3572182910066055,-0.23375406067135368
-0.7702629518403629,-0.4870847776522646,-0.23375406067135368
-0.6821543558447669,-0.6043360244105891,-0.23375406067135368
-0.5763783203519844,-0.7059352855797834,-0.23375406067135368
-0.4556743891196834,-0.7892511936632016,-0.23375406067135368
-0.3231687305639235,-0.8521259104053153,-0.23375406067135368
-0.18229317163927977,-0.8929310136690725,-0.23375406067135368
-0.03669631532337497,-0.910609672713876,-0.23375406067135368
0.10985095628371712,-0.9047040195566382,-0.23375406067135368
0.2535531458251135,-0.8753670075120342,-0.23375406067135368
0.39068844207497744,-0.8233584497819962,-0.23375406067135368
0.5177051128942936,-0.7500253406928942,-0.23375406067135368
0.631313493227628,-0.657266969250026,-0.23375406067135368
0.7285711857000828,-0.5474857285500331,-0.23375406067135368
0.8069592671637372,-0.42352489506161173,-0.23375406067135368
0.8644475274840463,-0.2885949892584836,-0.23375406067135368
0.8995470509159073,-0.14619062482553194,-0.23375406067135368
0.911348778239366,-2.232160728355381e-16,-0.23375406067135368
0.9499935765559888,0.0,-0.24494766301056692
0.9376914092439189,0.15238968642199086,-0.24494766301056692
0.9011035269790608,0.30083256001227054,-0.24494766301056692
0.8411775366933443,0.44148402831830375,-0.24494766301056692
0.7594654900574952,0.5707012921917805,-0.24494766301056692
0.6580836861580196,0.6851376923730825,-0.24494766301056692
0.5396578604625027,0.7818293862081889,-0.24494766301056692
0.40725517965023533,0.8582721096165795,-0.24494766301056692
0.2643048036063277,0.9124860362154918,-0.24494766301056692
0.11450907198194016,0.9430670537832792,-0.24494766301056692
-0.038252384457932304,0.9492231300284049,-0.24494766301056692
-0.19002312423339737,0.9307948258097583,-0.24494766301056692
-0.33687236490577066,0.8882594245266596,-0.24494766301056692
-0.4749967882779942,0.8227185707295233,-0.24494766301056692
-0.600819044338148,0.7358697381046688,-0.24494766301056692
-0.7110804027456632,0.6299622657974879,-0.24494766301056692
-0.8029251522354116,0.5077391017101012,-0.24494766301056692
-0.8739745620394352,0.3723657615914987,-0.24494766301056692
-0.922388489764347,0.22734834384240965,-0.24494766301056692
-0.9469130401127379,0.07644272340839085,-0.24494766301056692
-0.946913040112738,-0.0764427234083902,-0.24494766301056692
-0.9223884897643472,-0.227348343842409,-0.24494766301056692
-0.8739745620394352,-0.3723657615914985,-0.24494766301056692
-0.8029251522354119,-0.5077391017101006,-0.24494766301056692
-0.7110804027456636,-0.6299622657974875,-0.24494766301056692
-0.6008190443381486,-0.7358697381046684,-0.24494766301056692
-0.47499678827799485,-0.822718570729523,-0.24494766301056692
-0.3368723649057711,-0.8882594245266595,-0.24494766301056692
-0.19002312423339757,-0.9307948258097583,-0.24494766301056692
-0.03825238445793253,-0.9492231300284047,-0.24494766301056692
0.1145090719819393,-0.9430670537832792,-0.24494766301056692
0.2643048036063271,-0.9124860362154921,-0.24494766301056692
0.4072551796502349,-0.8582721096165797,-0.24494766301056692
0.5396578604625024,-0.7818293862081891,-0.24494766301056692
0.6580836861580194,-0.6851376923730826,-0.24494766301056692
0.7594654900574948,-0.5707012921917811,-0.24494766301056692
0.8411775366933439,-0.4414840283183044,-0.24494766301056692
0.9011035269790607,-0.30083256001227104,-0.24494766301056692
0.9376914092439189,-0.15238968642199124,-0.24494766301056692
0.9499935765559888,-2.3268131854796757e-16,-0.24494766301056692
0.9899335149726463,0.0,-0.2497972495428924
0.9771141359478227,0.15879650310078694,-0.2497972495428924
0.9389880140563851,0.31348026018322783,-0.2497972495428924
0.8765425958285917,0.4600450431905256,-0.2497972495428924
0.7913951847954735,0.5946949012297287,-0.2497972495428924
0.6857510541769118,0.7139424737059371,-0.2497972495428924
0.5623463314636192,0.8146993111298841,-0.2497972495428924
0.42437713415235245,0.8943558643374205,-0.2497972495428924
0.27541679198158947,0.950849070442133,-0.2497972495428924
0.11932329956828609,0.9827157850804247,-0.2497972495428924
-0.039860603626191156,0.989130677081979,-0.2497972495428924
-0.19801213812456175,0.9699276041135431,-0.2497972495428924
-0.3510352622564953,0.9256039156780895,-0.2497972495428924
-0.4949667574863229,0.8573075720239347,-0.2497972495428924
-0.6260788736913272,0.7668074125773026,-0.2497972495428924
-0.7409758759318231,0.6564473439303155,-0.2497972495428924
-0.8366819922024001,0.5290856338914535,-0.2497972495428924
-0.9107184843637595,0.3880208838506961,-0.2497972495428924
-0.9611678461585009,0.23690659673619618,-0.2497972495428924
-0.9867234656159715,0.07965655320753663,-0.2497972495428924
-0.9867234656159716,-0.07965655320753594,-0.2497972495428924
-0.9611678461585011,-0.23690659673619552,-0.2497972495428924
-0.9107184843637595,-0.3880208838506959,-0.2497972495428924
-0.8366819922024006,-0.5290856338914529,-0.2497972495428924
-0.7409758759318236,-0.656447343930315,-0.2497972495428924
-0.6260788736913278,-0.7668074125773021,-0.2497972495428924
-0.49496675748632357,-0.8573075720239345,-0.2497972495428924
-0.35103526225649573,-0.9256039156780894,-0.2497972495428924
-0.19801213812456198,-0.9699276041135431,-0.2497972495428924
-0.03986060362619139,-0.9891306770819789,-0.2497972495428924
0.1193232995682852,-0.9827157850804248,-0.2497972495428924
0.2754167919815888,-0.9508490704421332,-0.2497972495428924
0.424377134152352,-0.8943558643374208,-0.2497972495428924
0.5623463314636189,-0.8146993111298844,-0.2497972495428924
0.6857510541769116,-0.7139424737059372,-0.2497972495428924
0.791395184795473,-0.5946949012297293,-0.2497972495428924
0.8765425958285914,-0.46004504319052625,-0.2497972495428924
0.938988014056385,-0.31348026018322833,-0.2497972495428924
0.9771141359478227,-0.15879650310078736,-0.2497972495428924
0.9899335149726463,-2.4246378209598795e-16,-0.2497972495428924
1.0301341700638307,0.0,-0.24817721852451352
1.0167942031137924,0.16524514167528487,-0.24817721852451352
0.9771198004005216,0.3262105209804581,-0.24817721852451352
0.9121385081142873,0.47872721914273825,-0.24817721852451352
0.823533307592201,0.6188451337930568,-0.24817721852451352
