1.25,0.0,0.0
0.713599026985615,0.7429352845425239,-0.24817721852451352
0.5851829064164195,0.8477838016682846,-0.24817721852451352
0.44161085595347305,0.9306751636511732,-0.24817721852451352
0.2866013162888388,0.9894625277566615,-0.24817721852451352
0.12416895307706673,1.0226233321339986,-0.24817721852451352
-0.04147932079645203,1.0292987293683804,-0.24817721852451352
-0.20605330204942737,1.0093158301778609,-0.24817721852451352
-0.3652906110141407,0.9631921811549411,-0.24817721852451352
-0.5150670850319151,0.8921223605816766,-0.24817721852451352
-0.6515035920996516,0.7979470394796562,-0.24817721852451352
-0.771066498351094,0.683105309197403,-0.24817721852451352
-0.8706591873178349,0.5505715102256422,-0.24817721852451352
-0.9477022606692675,0.4037781983409418,-0.24817721852451352
-1.0002003432744533,0.246527243214138,-0.24817721852451352
-1.0267937623698924,0.08289136198288882,-0.24817721852451352
-1.0267937623698924,-0.08289136198288811,-0.24817721852451352
-1.0002003432744535,-0.2465272432141373,-0.24817721852451352
-0.9477022606692675,-0.4037781983409416,-0.24817721852451352
-0.8706591873178353,-0.5505715102256415,-0.24817721852451352
-0.7710664983510944,-0.6831053091974025,-0.24817721852451352
-0.6515035920996521,-0.7979470394796557,-0.24817721852451352
-0.5150670850319158,-0.8921223605816764,-0.24817721852451352
-0.3652906110141411,-0.963192181154941,-0.24817721852451352
-0.20605330204942762,-1.0093158301778609,-0.24817721852451352
-0.04147932079645228,-1.0292987293683802,-0.24817721852451352
0.1241689530770658,-1.0226233321339988,-0.24817721852451352
0.2866013162888381,-0.9894625277566618,-0.24817721852451352
0.4416108559534726,-0.9306751636511734,-0.24817721852451352
0.5851829064164191,-0.8477838016682848,-0.24817721852451352
0.7135990269856147,-0.742935284542524,-0.24817721852451352
0.8235333075922004,-0.6188451337930576,-0.24817721852451352
0.912138508114287,-0.47872721914273897,-0.24817721852451352
0.9771198004005215,-0.3262105209804587,-0.24817721852451352
1.0167942031137924,-0.16524514167528528,-0.24817721852451352
1.0301341700638307,-2.523101028121971e-16,-0.24817721852451352
1.069554365979113,0.0,-0.24012952790784312
1.0557039178452097,0.17156858579371914,-0.24012952790784312
1.0145112927748627,0.33869363533621155,-0.24012952790784312
0.947043358119904,0.497046697631075,-0.24012952790784312
0.8550474979486217,0.6425265115439082,-0.24012952790784312
0.7409063567162506,0.771365226311398,-0.24012952790784312
0.6075761300251268,0.8802259868969289,-0.24012952790784312
0.4585100007114056,0.9662893567832613,-0.24012952790784312
0.29756870322347834,1.0273263398973471,-0.24012952790784312
0.1289205326277093,1.061756110437783,-0.24012952790784312
-0.04306661204427819,1.0686869554326983,-0.24012952790784312
-0.2139383540861693,1.0479393696373291,-0.24012952790784312
-0.37926920513387397,1.0000507046255713,-0.24012952790784312
-0.5347771829895562,0.9262612516664706,-0.24012952790784312
-0.6764347127113356,0.8284821188318521,-0.24012952790784312
-0.8005729386886933,0.7092457343011179,-0.24012952790784312
-0.9039767460756254,0.5716402578016233,-0.24012952790784312
-0.9839680305763308,0.41922959889387496,-0.24012952790784312
-1.0384750599397286,0.2559611135859494,-0.24012952790784312
-1.0660861307365321,0.08606336988633269,-0.24012952790784312
-1.0660861307365324,-0.08606336988633194,-0.24012952790784312
-1.0384750599397288,-0.25596111358594875,-0.24012952790784312
-0.9839680305763308,-0.41922959889387473,-0.24012952790784312
-0.903976746075626,-0.5716402578016226,-0.24012952790784312
-0.8005729386886937,-0.7092457343011175,-0.24012952790784312
-0.6764347127113362,-0.8284821188318516,-0.24012952790784312
-0.5347771829895569,-0.9262612516664703,-0.24012952790784312
-0.3792692051338744,-1.000050704625571,-0.24012952790784312
-0.21393835408616954,-1.0479393696373291,-0.24012952790784312
-0.043066612044278446,-1.068686955432698,-0.24012952790784312
0.12892053262770833,-1.0617561104377833,-0.24012952790784312
0.2975687032234776,-1.0273263398973473,-0.24012952790784312
0.45851000071140513,-0.9662893567832616,-0.24012952790784312
0.6075761300251264,-0.8802259868969291,-0.24012952790784312
0.7409063567162503,-0.7713652263113981,-0.24012952790784312
0.8550474979486211,-0.6425265115439089,-0.24012952790784312
0.9470433581199037,-0.49704669763107573,-0.24012952790784312
1.0145112927748627,-0.33869363533621216,-0.24012952790784312
1.0557039178452097,-0.17156858579371959,-0.24012952790784312
1.069554365979113,-2.619652661620795e-16,-0.24012952790784312
1.1071731403507634,0.0,-0.2258626086525956
1.0928355389688638,0.17760306157497469,-0.2258626086525956
1.0501940711677606,0.35060629714575237,-0.2258626086525956
0.9803531285649706,0.5145290137854673,-0.2258626086525956
0.8851215548881468,0.6651256992377912,-0.2258626086525956
0.7669657978726756,0.7984959784543071,-0.2258626086525956
0.628946029560895,0.911185631259491,-0.2258626086525956
0.474636889453632,1.000276054838839,-0.2258626086525956
0.3080349032248042,1.0634598540186915,-0.2258626086525956
0.1334549748057421,1.099100601589213,-0.2258626086525956
-0.044581367360116655,1.10627522090955,-0.2258626086525956
-0.22146307552886316,1.0847978931079596,-0.2258626086525956
-0.3926090063706117,1.0352248696929822,-0.2258626086525956
-0.5535865701753815,0.9588400659315549,-0.2258626086525956
-0.7002265325982518,0.8576218081180076,-0.2258626086525956
-0.8287309956388972,0.7341915959622075,-0.2258626086525956
-0.9357717612048534,0.5917462071240828,-0.2258626086525956
-1.0185765296938887,0.4339749023514219,-0.2258626086525956
-1.0750007010974794,0.2649638755643847,-0.2258626086525956
-1.1035829190145268,0.08909042357934811,-0.2258626086525956
-1.1035829190145268,-0.08909042357934735,-0.2258626086525956
-1.0750007010974798,-0.264963875564384,-0.2258626086525956
-1.0185765296938887,-0.43397490235142167,-0.2258626086525956
-0.935771761204854,-0.5917462071240822,-0.2258626086525956
-0.8287309956388976,-0.7341915959622071,-0.2258626086525956
-0.7002265325982524,-0.857621808118007,-0.2258626086525956
-0.5535865701753822,-0.9588400659315547,-0.2258626086525956
-0.3926090063706122,-1.0352248696929822,-0.2258626086525956
-0.2214630755288634,-1.0847978931079596,-0.2258626086525956
-0.044581367360116926,-1.1062752209095499,-0.2258626086525956
0.1334549748057411,-1.099100601589213,-0.2258626086525956
0.3080349032248035,-1.0634598540186917,-0.2258626086525956
0.4746368894536315,-1.0002760548388392,-0.2258626086525956
0.6289460295608946,-0.9111856312594913,-0.2258626086525956
0.7669657978726754,-0.7984959784543073,-0.2258626086525956
0.8851215548881461,-0.665125699237792,-0.2258626086525956
0.9803531285649701,-0.514529013785468,-0.2258626086525956
1.0501940711677606,-0.350606297145753,-0.2258626086525956
1.0928355389688638,-0.17760306157497513,-0.2258626086525956
1.1071731403507634,-2.7117920848649713e-16,-0.2258626086525956
1.142016186682789,0.0,-0.20574596647341414
1.1272273770019945,0.18319227926608117,-0.20574596647341414
1.0832439703621397,0.36163997472564663,-0.20574596647341414
1.0112051138917766,0.5307213848005542,-0.20574596647341414
0.9129765761332175,0.6860573897842409,-0.20574596647341414
0.791102424617333,0.8236248687418779,-0.20574596647341414
0.648739135850839,0.9398608962293332,-0.20574596647341414
0.4895738442327933,1.0317550201906571,-0.20574596647341414
0.31772884721042377,1.096927231085013,-0.20574596647341414
0.13765483994058686,1.1336896028836243,-0.20574596647341414
-0.045984355376951565,1.1410900094672922,-0.20574596647341414
-0.22843258004469744,1.1189367841927538,-0.20574596647341414
-0.40496452087939744,1.0678036839580667,-0.20574596647341414
-0.5710080933413942,0.9890150292003272,-0.20574596647341414
-0.7222628561225968,0.8846114046919854,-0.20574596647341414
-0.8548113903174419,0.7572968094671074,-0.20574596647341414
-0.9652207585148245,0.610368624666738,-0.20574596647341414
-1.0506314160738042,0.44763221309938345,-0.20574596647341414
-1.1088312718277564,0.2733023623431356,-0.20574596647341414
-1.138312980083632,0.09189412396132411,-0.20574596647341414
-1.1383129800836322,-0.09189412396132332,-0.20574596647341414
-1.1088312718277566,-0.2733023623431348,-0.20574596647341414
-1.0506314160738042,-0.4476322130993832,-0.20574596647341414
-0.965220758514825,-0.6103686246667375,-0.20574596647341414
-0.8548113903174425,-0.757296809467107,-0.20574596647341414
-0.7222628561225974,-0.8846114046919848,-0.20574596647341414
-0.571008093341395,-0.9890150292003269,-0.20574596647341414
-0.40496452087939794,-1.0678036839580665,-0.20574596647341414
-0.2284325800446977,-1.1189367841927538,-0.20574596647341414
-0.04598435537695184,-1.141090009467292,-0.20574596647341414
0.13765483994058583,-1.1336896028836245,-0.20574596647341414
0.31772884721042305,-1.0969272310850133,-0.20574596647341414
0.4895738442327928,-1.0317550201906573,-0.20574596647341414
0.6487391358508386,-0.9398608962293334,-0.20574596647341414
0.7911024246173328,-0.823624868741878,-0.20574596647341414
0.9129765761332168,-0.6860573897842418,-0.20574596647341414
1.0112051138917761,-0.530721384800555,-0.20574596647341414
1.0832439703621395,-0.3616399747256473,-0.20574596647341414
1.1272273770019945,-0.18319227926608164,-0.20574596647341414
1.142016186682789,-2.797132935191087e-16,-0.20574596647341414
1.1731810883773999,0.0,-0.18030061183595364
1.157988701404745,0.1881914810647199,-0.18030061183595364
1.1128050153291784,0.3715089016222992,-0.18030061183595364
1.0388002638861598,0.545204436772506,-0.18030061183595364
0.9378911312651557,0.7047794633930156,-0.18030061183595364
0.8126911109959226,0.8461010721152606,-0.18030061183595364
0.6664428178388895,0.9655091075061598,-0.18030061183595364
0.5029340057661305,1.0599109641712432,-0.18030061183595364
0.326399467123104,1.1268616836098981,-0.18030061183595364
0.14141135373133876,1.1646272773562583,-0.18030061183595364
-0.04723923944210257,1.172229636369646,-0.18030061183595364
-0.2346663611276242,1.14947186354495,-0.18030061183595364
-0.4160157473245067,1.096943373244222,-0.18030061183595364
-0.5865905441886997,1.016004625774305,-0.18030061183595364
-0.741972954080238,0.9087518921795021,-0.18030061183595364
-0.878138654201554,0.7779629619226509,-0.18030061183595364
-0.9915610244440567,0.62702519959714,-0.18030061183595364
-1.0793024849964943,0.45984781396324265,-0.18030061183595364
-1.1390905781190261,0.2807606114946379,-0.18030061183595364
-1.1693768236050197,0.09440185666508355,-0.18030061183595364
-1.16937682360502,-0.09440185666508273,-0.18030061183595364
-1.1390905781190266,-0.2807606114946371,-0.18030061183595364
-1.0793024849964943,-0.45984781396324237,-0.18030061183595364
-0.9915610244440571,-0.6270251995971394,-0.18030061183595364
-0.8781386542015545,-0.7779629619226505,-0.18030061183595364
-0.7419729540802387,-0.9087518921795016,-0.18030061183595364
-0.5865905441887005,-1.0160046257743047,-0.18030061183595364
-0.4160157473245072,-1.096943373244222,-0.18030061183595364
-0.23466636112762446,-1.14947186354495,-0.18030061183595364
-0.04723923944210286,-1.1722296363696458,-0.18030061183595364
0.1414113537313377,-1.1646272773562583,-0.18030061183595364
0.32639946712310325,-1.1268616836098984,-0.18030061183595364
0.50293400576613,-1.0599109641712434,-0.18030061183595364
0.6664428178388891,-0.9655091075061601,-0.18030061183595364
0.8126911109959224,-0.8461010721152608,-0.18030061183595364
0.937891131265155,-0.7047794633930164,-0.18030061183595364
1.0388002638861593,-0.5452044367725067,-0.18030061183595364
1.1128050153291784,-0.3715089016222998,-0.18030061183595364
1.157988701404745,-0.1881914810647204,-0.18030061183595364
1.1731810883773999,-2.8734649294031816e-16,-0.18030061183595364
1.199860690850875,0.0,-0.1501855660594949
1.184322810033264,0.19247119027026593,-0.1501855660594949
1.138111590531933,0.3799574778129954,-0.1501855660594949
1.0624238786583307,0.5576030662628462,-0.1501855660594949
0.9592199463930576,0.7208070281919002,-0.1501855660594949
0.8311727213712539,0.8653424667132911,-0.1501855660594949
0.6815985594608721,0.9874659898902864,-0.1501855660594949
0.5143713528876999,1.0840146626211367,-0.1501855660594949
0.3338221984615734,1.1524879249967963,-0.1501855660594949
0.14462722444402318,1.1911123554890855,-0.1501855660594949
-0.04831351871744252,1.1988876016367334,-0.1501855660594949
-0.24000296712205016,1.1756122886486646,-0.1501855660594949
-0.42547646474595313,1.1218892349053113,-0.1501855660594949
-0.5999303454254373,1.0391098392792046,-0.1501855660594949
-0.7588463452873104,0.9294180446350454,-0.1501855660594949
-0.8981086234098825,0.7956548108356696,-0.1501855660594949
-1.0141103599408876,0.6412845353738873,-0.1501855660594949
-1.1038471708370805,0.4703053272971852,-0.1501855660594949
-1.1649949198328269,0.2871454582835056,-0.1501855660594949
-1.1959699123485716,0.09654867273085037,-0.1501855660594949
-1.1959699123485719,-0.09654867273084954,-0.1501855660594949
-1.164994919832827,-0.28714545828350474,-0.1501855660594949
-1.1038471708370805,-0.47030532729718494,-0.1501855660594949
-1.014110359940888,-0.6412845353738866,-0.1501855660594949
-0.898108623409883,-0.795654810835669,-0.1501855660594949
-0.7588463452873111,-0.9294180446350448,-0.1501855660594949
-0.5999303454254381,-1.0391098392792044,-0.1501855660594949
-0.42547646474595363,-1.1218892349053111,-0.1501855660594949
-0.2400029671220504,-1.1756122886486646,-0.1501855660594949
-0.04831351871744281,-1.1988876016367334,-0.1501855660594949
0.1446272244440221,-1.1911123554890857,-0.1501855660594949
0.33382219846157263,-1.1524879249967965,-0.1501855660594949
0.5143713528876993,-1.0840146626211369,-0.1501855660594949
0.6815985594608718,-0.9874659898902868,-0.1501855660594949
0.8311727213712536,-0.8653424667132912,-0.1501855660594949
0.959219946393057,-0.7208070281919011,-0.1501855660594949
1.0624238786583302,-0.557603066262847,-0.1501855660594949
1.1381115905319328,-0.37995747781299605,-0.1501855660594949
1.184322810033264,-0.19247119027026643,-0.1501855660594949
1.199860690850875,-2.938811108946512e-16,-0.1501855660594949
1.2213640064133024,0.0,-0.1161807930109423
1.2055476633067437,0.1959205646623235,-0.1161807930109423
1.1585082689655846,0.38676688961222927,-0.1161807930109423
1.0814641189946044,0.5675961552804756,-0.1161807930109423
0.976410616408622,0.7337249786714967,-0.1161807930109423
0.8460685917425492,0.88085071052292,-0.1161807930109423
0.6938138349697226,1.005162871661384,-0.1161807930109423
0.523589664314815,1.1034418424115757,-0.1161807930109423
0.33980479638314715,1.1731422490546324,-0.1161807930109423
0.1472191627164008,1.2124588876704379,-0.1161807930109423
-0.049179369934033074,1.2203734779709223,-0.1161807930109423
-0.2443041827359099,1.196681036224646,-0.1161807930109423
-0.43310164553200764,1.141995184227771,-0.1161807930109423
-0.610682003206651,1.0577322568218601,-0.1161807930109423
-0.7724460177747358,0.9460746195654475,-0.1161807930109423
-0.9142040862296742,0.809914146612417,-0.1161807930109423
-1.0322847490605709,0.6527773226904469,-0.1161807930109423
-1.1236297791250227,0.47873390899894125,-0.1161807930109423
-1.185873388125696,0.29229153853171286,-0.1161807930109423
-1.2174034992845373,0.09827897075019187,-0.1161807930109423
-1.2174034992845375,-0.09827897075019103,-0.1161807930109423
-1.1858733881256962,-0.292291538531712,-0.1161807930109423
-1.1236297791250227,-0.47873390899894097,-0.1161807930109423
-1.0322847490605713,-0.6527773226904462,-0.1161807930109423
-0.9142040862296748,-0.8099141466124165,-0.1161807930109423
-0.7724460177747364,-0.9460746195654469,-0.1161807930109423
-0.6106820032066518,-1.0577322568218597,-0.1161807930109423
-0.4331016455320082,-1.141995184227771,-0.1161807930109423
-0.24430418273591017,-1.196681036224646,-0.1161807930109423
-0.04917936993403337,-1.220373477970922,-0.1161807930109423
0.14721916271639968,-1.212458887670438,-0.1161807930109423
0.3398047963831463,-1.1731422490546328,-0.1161807930109423
0.5235896643148145,-1.103441842411576,-0.1161807930109423
0.6938138349697222,-1.0051628716613845,-0.1161807930109423
0.846068591742549,-0.8808507105229202,-0.1161807930109423
0.9764106164086214,-0.7337249786714976,-0.1161807930109423
1.081464118994604,-0.5675961552804764,-0.1161807930109423
1.1585082689655843,-0.38676688961222994,-0.1161807930109423
1.2055476633067437,-0.19592056466232402,-0.1161807930109423
1.2213640064133024,-2.9914790420956766e-16,-0.1161807930109423
1.2371341104867863,0.0,-0.07916699845036826
1.2211135486743032,0.19845026725601123,-0.07916699845036826
1.173466787372583,0.39176077683121985,-0.07916699845036826
1.095427852671649,0.5749248880689654,-0.07916699845036826
0.9890179119882888,0.7431987466998698,-0.07916699845036826
0.8569929268916325,0.8922241481755833,-0.07916699845036826
0.7027722751461501,1.0181414128773252,-0.07916699845036826
0.5303501906236695,1.1176893497906157,-0.07916699845036826
0.34419231474417034,1.1882897196395255,-0.07916699845036826
0.14912003870869947,1.2281140099296353,-0.07916699845036826
-0.04981436800017522,1.236130792461168,-0.07916699845036826
-0.24745860874412892,1.2121324367775792,-0.07916699845036826
-0.4386938015056345,1.1567404876853178,-0.07916699845036826
-0.618567055243393,1.0713895675698215,-0.07916699845036826
-0.7824197471686685,0.9582902204293066,-0.07916699845036826
-0.9260081786284537,0.8203716599463596,-0.07916699845036826
-1.045613484671473,0.6612059043922028,-0.07916699845036826
-1.138137950696988,0.4849152632297653,-0.07916699845036826
-1.2011852416358024,0.2960655714639426,-0.07916699845036826
-1.2331224657698194,0.0995479369132908,-0.07916699845036826
-1.2331224657698197,-0.09954793691328993,-0.07916699845036826
-1.2011852416358026,-0.29606557146394175,-0.07916699845036826
-1.138137950696988,-0.484915263229765,-0.07916699845036826
-1.0456134846714737,-0.6612059043922022,-0.07916699845036826
-0.9260081786284543,-0.8203716599463591,-0.07916699845036826
-0.7824197471686691,-0.958290220429306,-0.07916699845036826
-0.6185670552433937,-1.0713895675698213,-0.07916699845036826
-0.438693801505635,-1.1567404876853178,-0.07916699845036826
-0.2474586087441292,-1.2121324367775792,-0.07916699845036826
-0.04981436800017552,-1.236130792461168,-0.07916699845036826
0.14912003870869836,-1.2281140099296353,-0.07916699845036826
0.3441923147441695,-1.1882897196395257,-0.07916699845036826
0.530350190623669,-1.117689349790616,-0.07916699845036826
0.7027722751461497,-1.0181414128773254,-0.07916699845036826
0.8569929268916322,-0.8922241481755834,-0.07916699845036826
0.9890179119882881,-0.7431987466998708,-0.07916699845036826
1.0954278526716485,-0.5749248880689661,-0.07916699845036826
1.173466787372583,-0.3917607768312205,-0.07916699845036826
1.2211135486743032,-0.19845026725601175,-0.07916699845036826
1.2371341104867863,-3.030104657047302e-16,-0.07916699845036826
1.2467625656594783,0.0,-0.04010282021444016
1.230617317881306,0.19999478008294427,-0.04010282021444016
1.1825997279835359,0.3948098004141636,-0.04010282021444016
1.1039534263220407,0.5793994542987,-0.04010282021444016
0.9967153107988524,0.7489829666614267,-0.04010282021444016
0.8636627922764317,0.8991682136102689,-0.04010282021444016
0.7082418610952377,1.026065476137931,-0.04010282021444016
0.5344778377340054,1.1263881818010109,-0.04010282021444016
0.34687111912374996,1.1975380252199268,-0.04010282021444016
0.15028062073120296,1.2376722628234218,-0.04010282021444016
-0.050202066799505014,1.24575143893911,-0.04010282021444016
-0.2493845471700382,1.2215663071493907,-0.04010282021444016
-0.442108098764541,1.1657432496637532,-0.04010282021444016
-0.6233812828297389,1.0797280543485726,-0.04010282021444016
-0.7885092191167649,0.9657484695808088,-0.04010282021444016
-0.9332151808134973,0.8267565067352275,-0.04010282021444016
-1.0537513595225354,0.6663519846404101,-0.04010282021444016
-1.146995931530055,0.488689296161995,-0.04010282021444016
-1.2105339114001812,0.2983698116096583,-0.04010282021444016
-1.2427196988292428,0.10032270566308013,-0.04010282021444016
-1.2427196988292428,-0.10032270566307926,-0.04010282021444016
-1.2105339114001814,-0.2983698116096575,-0.04010282021444016
-1.146995931530055,-0.48868929616199475,-0.04010282021444016
-1.0537513595225358,-0.6663519846404095,-0.04010282021444016
-0.9332151808134979,-0.8267565067352269,-0.04010282021444016
-0.7885092191167655,-0.9657484695808083,-0.04010282021444016
-0.6233812828297397,-1.079728054348572,-0.04010282021444016
-0.44210809876454155,-1.165743249663753,-0.04010282021444016
-0.24938454717003847,-1.2215663071493907,-0.04010282021444016
-0.05020206679950532,-1.2457514389391098,-0.04010282021444016
0.15028062073120185,-1.237672262823422,-0.04010282021444016
0.3468711191237491,-1.197538025219927,-0.04010282021444016
0.5344778377340048,-1.126388181801011,-0.04010282021444016
0.7082418610952372,-1.0260654761379313,-0.04010282021444016
0.8636627922764314,-0.899168213610269,-0.04010282021444016
0.9967153107988517,-0.7489829666614277,-0.04010282021444016
1.1039534263220403,-0.5793994542987008,-0.04010282021444016
1.1825997279835359,-0.3948098004141643,-0.04010282021444016
1.230617317881306,-0.1999947800829448,-0.04010282021444016
1.2467625656594783,-3.0536875706632436e-16,-0.04010282021444016
1.25,0.0,-6.123233995736766e-17
1.233812828297391,0.20051410107220027,-6.123233995736766e-17
1.185670552433932,0.3958349922518406,-6.123233995736766e-17
1.1068200320665125,0.5809039650547106,-6.123233995736766e-17
0.9993034542543765,0.7509278302974736,-6.123233995736766e-17
0.8659054418869994,0.901503059179768,-6.123233995736766e-17
0.7100809334139448,1.0287298323670704,-6.123233995736766e-17
0.5358657017538178,1.1293130432629779,-6.123233995736766e-17
0.34777182989556593,1.2006476395392154,-6.123233995736766e-17
0.15067085031915403,1.2408860926225675,-6.123233995736766e-17
-0.050332425136768624,1.2489862477144622,-6.123233995736766e-17
-0.2500321172200554,1.2247383150528346,-6.123233995736766e-17
-0.44325610880316935,1.1687703033567685,-6.123233995736766e-17
-0.6249999999999998,1.0825317547305484,-6.123233995736766e-17
-0.7905567194942215,0.9682562022845682,-6.123233995736766e-17
-0.935638435213876,0.8289033228009943,-6.123233995736766e-17
-1.0564876069297433,0.6680822826597516,-6.123233995736766e-17
-1.1499743045735302,0.48995826232509393,-6.123233995736766e-17
-1.2136772717825648,0.29914458035944763,-6.123233995736766e-17
-1.2459466351677624,0.1005832108959076,-6.123233995736766e-17
-1.2459466351677626,-0.10058321089590674,-6.123233995736766e-17
-1.2136772717825652,-0.2991445803594468,-6.123233995736766e-17
-1.1499743045735302,-0.48995826232509365,-6.123233995736766e-17
-1.0564876069297437,-0.6680822826597509,-6.123233995736766e-17
-0.9356384352138767,-0.8289033228009937,-6.123233995736766e-17
-0.7905567194942221,-0.9682562022845677,-6.123233995736766e-17
-0.6250000000000006,-1.0825317547305482,-6.123233995736766e-17
-0.4432561088031699,-1.1687703033567685,-6.123233995736766e-17
-0.2500321172200557,-1.2247383150528346,-6.123233995736766e-17
-0.05033242513676893,-1.248986247714462,-6.123233995736766e-17
0.1506708503191529,-1.2408860926225675,-6.123233995736766e-17
0.3477718298955651,-1.2006476395392156,-6.123233995736766e-17
0.5358657017538172,-1.129313043262978,-6.123233995736766e-17
0.7100809334139445,-1.0287298323670706,-6.123233995736766e-17
0.8659054418869991,-0.9015030591797681,-6.123233995736766e-17
0.9993034542543757,-0.7509278302974745,-6.123233995736766e-17
1.106820032066512,-0.5809039650547114,-6.123233995736766e-17
1.1856705524339317,-0.39583499225184127,-6.123233995736766e-17
1.233812828297391,-0.2005141010722008,-6.123233995736766e-17
1.25,-3.061616997868383e-16,-6.123233995736766e-17
