1,0.000000,0.000000,0.000000
1,0.000000,0.000000,1.000000
1,0.342020,0.000000,0.939693
1,0.642788,0.000000,0.766044
1,0.866025,0.000000,0.500000
1,0.984808,0.000000,0.173648
1,0.984808,0.000000,-0.173648
1,0.866025,0.000000,-0.500000
1,0.642788,0.000000,-0.766044
1,0.342020,0.000000,-0.939693
1,0.000000,0.000000,-1.000000
1,0.000000,0.000000,1.000000
1,0.323489,0.111054,0.939693
1,0.607960,0.208713,0.766044
1,0.819102,0.281198,0.500000
1,0.931448,0.319767,0.173648
1,0.931448,0.319767,-0.173648
1,0.819102,0.281198,-0.500000
1,0.607960,0.208713,-0.766044
1,0.323489,0.111054,-0.939693
1,0.000000,0.000000,-1.000000
1,0.000000,0.000000,1.000000
1,0.269902,0.210073,0.939693
1,0.507250,0.394808,0.766044
1,0.683416,0.531924,0.500000
1,0.777152,0.604881,0.173648
1,0.777152,0.604881,-0.173648
1,0.683416,0.531924,-0.500000
1,0.507250,0.394808,-0.766044
1,0.269902,0.210073,-0.939693
1,0.000000,0.000000,-1.000000
1,0.000000,0.000000,1.000000
1,0.187067,0.286328,0.939693
1,0.351571,0.538120,0.766044
1,0.473671,0.725007,0.500000
1,0.538639,0.824448,0.173648
1,0.538639,0.824448,-0.173648
1,0.473671,0.725007,-0.500000
1,0.351571,0.538120,-0.766044
1,0.187067,0.286328,-0.939693
1,0.000000,0.000000,-1.000000
1,0.000000,0.000000,1.000000
1,0.083961,0.331554,0.939693
1,0.157795,0.623118,0.766044
1,0.212597,0.839525,0.500000
1,0.241756,0.954673,0.173648
1,0.241756,0.954673,-0.173648
1,0.212597,0.839525,-0.500000
1,0.157795,0.623118,-0.766044
1,0.083961,0.331554,-0.939693
1,0.000000,0.000000,-1.000000
1,-0.000000,0.000000,1.000000
1,-0.028244,0.340852,0.939693
1,-0.053081,0.640592,0.766044
1,-0.071516,0.863067,0.500000
1,-0.081325,0.981444,0.173648
1,-0.081325,0.981444,-0.173648
1,-0.071516,0.863067,-0.500000
1,-0.053081,0.640592,-0.766044
1,-0.028244,0.340852,-0.939693
1,-0.000000,0.000000,-1.000000
1,-0.000000,0.000000,1.000000
1,-0.137388,0.313213,0.939693
1,-0.258205,0.588648,0.766044
1,-0.347878,0.793083,0.500000
1,-0.395593,0.901861,0.173648
1,-0.395593,0.901861,-0.173648
1,-0.347878,0.793083,-0.500000
1,-0.258205,0.588648,-0.766044
1,-0.137388,0.313213,-0.939693
1,-0.000000,0.000000,-1.000000
1,-0.000000,0.000000,1.000000
1,-0.231644,0.251632,0.939693
1,-0.435348,0.472914,0.766044
1,-0.586543,0.637156,0.500000
1,-0.666992,0.724547,0.173648
1,-0.666992,0.724547,-0.173648
1,-0.586543,0.637156,-0.500000
1,-0.435348,0.472914,-0.766044
1,-0.231644,0.251632,-0.939693
1,-0.000000,0.000000,-1.000000
1,-0.000000,0.000000,1.000000
1,-0.300798,0.162784,0.939693
1,-0.565315,0.305933,0.766044
1,-0.761647,0.412183,0.500000
1,-0.866113,0.468717,0.173648
1,-0.866113,0.468717,-0.173648
1,-0.761647,0.412183,-0.500000
1,-0.565315,0.305933,-0.766044
1,-0.300798,0.162784,-0.939693
1,-0.000000,0.000000,-1.000000
1,-0.000000,0.000000,1.000000
1,-0.337355,0.056295,0.939693
1,-0.634021,0.105799,0.766044
1,-0.854214,0.142543,0.500000
1,-0.971376,0.162094,0.173648
1,-0.971376,0.162094,-0.173648
1,-0.854214,0.142543,-0.500000
1,-0.634021,0.105799,-0.766044
1,-0.337355,0.056295,-0.939693
1,-0.000000,0.000000,-1.000000
1,-0.000000,-0.000000,1.000000
1,-0.337355,-0.056295,0.939693
1,-0.634021,-0.105799,0.766044
1,-0.854214,-0.142543,0.500000
1,-0.971376,-0.162094,0.173648
1,-0.971376,-0.162094,-0.173648
1,-0.854214,-0.142543,-0.500000
1,-0.634021,-0.105799,-0.766044
1,-0.337355,-0.056295,-0.939693
1,-0.000000,-0.000000,-1.000000
1,-0.000000,-0.000000,1.000000
1,-0.300798,-0.162784,0.939693
1,-0.565315,-0.305933,0.766044
1,-0.761647,-0.412183,0.500000
1,-0.866113,-0.468717,0.173648
1,-0.866113,-0.468717,-0.173648
1,-0.761647,-0.412183,-0.500000
1,-0.565315,-0.305933,-0.766044
1,-0.300798,-0.162784,-0.939693
1,-0.000000,-0.000000,-1.000000
1,-0.000000,-0.000000,1.000000
1,-0.231644,-0.251632,0.939693
1,-0.435348,-0.472914,0.766044
1,-0.586543,-0.637156,0.500000
1,-0.666992,-0.724547,0.173648
1,-0.666992,-0.724547,-0.173648
1,-0.586543,-0.637156,-0.500000
1,-0.435348,-0.472914,-0.766044
1,-0.231644,-0.251632,-0.939693
1,-0.000000,-0.000000,-1.000000
1,-0.000000,-0.000000,1.000000
1,-0.137388,-0.313213,0.939693
1,-0.258205,-0.588648,0.766044
1,-0.347878,-0.793083,0.500000
1,-0.395593,-0.901861,0.173648
1,-0.395593,-0.901861,-0.173648
1,-0.347878,-0.793083,-0.500000
1,-0.258205,-0.588648,-0.766044
1,-0.137388,-0.313213,-0.939693
1,-0.000000,-0.000000,-1.000000
1,-0.000000,-0.000000,1.000000
1,-0.028244,-0.340852,0.939693
1,-0.053081,-0.640592,0.766044
1,-0.071516,-0.863067,0.500000
1,-0.081325,-0.981444,0.173648
1,-0.081325,-0.981444,-0.173648
1,-0.071516,-0.863067,-0.500000
1,-0.053081,-0.640592,-0.766044
1,-0.028244,-0.340852,-0.939693
1,-0.000000,-0.000000,-1.000000
1,0.000000,-0.000000,1.000000
1,0.083961,-0.331554,0.939693
1,0.157795,-0.623118,0.766044
1,0.212597,-0.839525,0.500000
1,0.241756,-0.954673,0.173648
1,0.241756,-0.954673,-0.173648
1,0.212597,-0.839525,-0.500000
1,0.157795,-0.623118,-0.766044
1,0.083961,-0.331554,-0.939693
1,0.000000,-0.000000,-1.000000
1,0.000000,-0.000000,1.000000
1,0.187067,-0.286328,0.939693
1,0.351571,-0.538120,0.766044
1,0.473671,-0.725007,0.500000
1,0.538639,-0.824448,0.173648
1,0.538639,-0.824448,-0.173648
1,0.473671,-0.725007,-0.500000
1,0.351571,-0.538120,-0.766044
1,0.187067,-0.286328,-0.939693
1,0.000000,-0.000000,-1.000000
1,0.000000,-0.000000,1.000000
1,0.269902,-0.210073,0.939693
1,0.507250,-0.394808,0.766044
1,0.683416,-0.531924,0.500000
1,0.777152,-0.604881,0.173648
1,0.777152,-0.604881,-0.173648
1,0.683416,-0.531924,-0.500000
1,0.507250,-0.394808,-0.766044
1,0.269902,-0.210073,-0.939693
1,0.000000,-0.000000,-1.000000
1,0.000000,-0.000000,1.000000
1,0.323489,-0.111054,0.939693
1,0.607960,-0.208713,0.766044
1,0.819102,-0.281198,0.500000
1,0.931448,-0.319767,0.173648
1,0.931448,-0.319767,-0.173648
1,0.819102,-0.281198,-0.500000
1,0.607960,-0.208713,-0.766044
1,0.323489,-0.111054,-0.939693
1,0.000000,-0.000000,-1.000000
1,0.000000,-0.000000,1.000000
1,0.342020,-0.000000,0.939693
1,0.642788,-0.000000,0.766044
1,0.866025,-0.000000,0.500000
1,0.984808,-0.000000,0.173648
1,0.984808,-0.000000,-0.173648
1,0.866025,-0.000000,-0.500000
1,0.642788,-0.000000,-0.766044
1,0.342020,-0.000000,-0.939693
1,0.000000,-0.000000,-1.000000
